0.917969	0.0800781
0.996094	0.00195314
1.0	1.95313e-08
0.974609	0.0234375
0.775391	0.222656
0.998047	1.95313e-08
0.998047	1.95313e-08
0.980469	0.0175781
0.998047	1.95313e-08
0.998047	1.95313e-08
0.996094	0.00195314
0.992187	0.00585939
0.855469	0.142578
0.998047	1.95313e-08
0.992187	0.00585939
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.939453	0.0585938
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.990234	0.00781252
0.998047	1.95313e-08
0.996094	0.00195314
0.996094	0.00195314
0.998047	1.95313e-08
1.0	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.869141	0.128906
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.974609	0.0234375
0.998047	1.95313e-08
0.882812	0.115234
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.910156	0.0878907
0.5	0.498047
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.996094	0.00195314
0.994141	0.00390627
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.994141	0.00390627
0.757813	0.240234
1.0	1.95313e-08
0.998047	1.95313e-08
0.966797	0.03125
0.998047	1.95313e-08
0.998047	1.95313e-08
0.835938	0.162109
0.998047	1.95313e-08
0.998047	1.95313e-08
0.994141	0.00390627
1.0	1.95313e-08
0.998047	1.95313e-08
1.0	1.95313e-08
0.748047	0.25
1.0	1.95313e-08
0.998047	1.95313e-08
0.882812	0.115234
0.998047	1.95313e-08
0.998047	1.95313e-08
0.996094	0.00195314
1.0	1.95313e-08
0.966797	0.03125
0.998047	1.95313e-08
0.992187	0.00585939
0.998047	1.95313e-08
0.998047	1.95313e-08
0.980469	0.0175781
0.998047	1.95313e-08
0.998047	1.95313e-08
0.996094	0.00195314
0.998047	1.95313e-08
0.998047	1.95313e-08
1.0	1.95313e-08
0.984375	0.0136719
0.542969	0.455078
1.0	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.923828	0.0742188
0.689453	0.308594
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.994141	0.00390627
1.0	1.95313e-08
0.996094	0.00195314
0.966797	0.03125
0.958984	0.0390625
0.998047	1.95313e-08
0.990234	0.00781252
0.998047	1.95313e-08
0.734375	0.263672
0.943359	0.0546875
0.845703	0.152344
0.992187	0.00585939
0.912109	0.0859375
0.998047	1.95313e-08
1.0	1.95313e-08
0.986328	0.0117188
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.527344	0.470703
0.998047	1.95313e-08
0.949219	0.0488281
0.947266	0.0507813
0.998047	1.95313e-08
0.998047	1.95313e-08
0.984375	0.0136719
1.0	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.998047	1.95313e-08
0.988281	0.00976564
0.902344	0.0957031
0.998047	1.95313e-08
0.830078	0.167969
0.998047	1.95313e-08
1.0	1.95313e-08
0.998047	1.95313e-08
0.810547	0.1875
0.962891	0.0351563
0.998047	1.95313e-08
0.996094	0.00195314
0.623047	0.375
0.958984	0.0390625
0.923828	0.0742188
0.996094	0.00195314
0.998047	1.95313e-08
0.998047	1.95313e-08
0.625	0.373047
0.998047	1.95313e-08
0.998047	1.95313e-08
0.96875	0.0292969
0.998047	1.95313e-08
0.998047	1.95313e-08
0.990234	0.00781252
0.992187	0.00585939
1.0	1.95313e-08
1.0	1.95313e-08
0.998047	1.95313e-08
0.542969	0.455078
0.998047	1.95313e-08
0.998047	1.95313e-08
0.980469	0.0175781
1.0	1.95313e-08
0.972656	0.0253906
0.751953	0.246094
0.998047	1.95313e-08
0.671875	0.326172
0.982422	0.015625
0.998047	1.95313e-08
0.998047	1.95313e-08
1.0	1.95313e-08
0.902344	0.0957031
0.957031	0.0410156
0.998047	1.95313e-08
1.0	1.95313e-08
0.998047	1.95313e-08
0.984375	0.0136719
0.748047	0.25
1.0	1.95313e-08
0.990234	0.00781252
1.0	1.95313e-08
0.994141	0.00390627
0.996094	0.00195314
0.998047	1.95313e-08
0.990234	0.00781252
0.912109	0.0859375
0.501953	0.496094
0.998047	1.95313e-08
0.998047	1.95313e-08
0.800781	0.197266
0.998047	1.95313e-08
0.998047	1.95313e-08
0.966797	0.03125
0.998047	1.95313e-08
0.990234	0.00781252
0.775391	0.222656
1.0	1.95313e-08
0.998047	1.95313e-08
